date,nb_cars,nb_cars_cxl,nb_bookings,nb_bookings_cxl,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package,turnover,discount,booking_fees,lead_time_hours,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30,strike,holidays,vacation
2021-10-25,53,4,26,0,13,22,12,0,6,0,1462.4,34.32,21.0,168.4660149572647,47,6,8,11,10,11,4,9,42,10,1,0,0,0,1
2021-10-26,40,1,21,2,19,2,18,0,1,0,981.9,57.15,9.0,265.77183574879194,33,7,8,9,9,5,7,2,40,0,0,0,0,0,1
2021-10-27,40,0,26,1,22,0,17,0,1,0,1412.6,72.6,15.0,275.0983847736622,36,4,6,9,7,2,14,2,40,0,0,0,0,0,1
2021-10-28,48,1,19,2,25,0,22,0,1,0,1133.3,134.49,12.0,625.1621560846567,43,5,12,4,8,7,15,2,48,0,0,0,0,0,1
2021-10-29,46,3,50,1,22,0,22,0,2,0,2625.6,145.73,6.0,247.41886710239623,40,6,14,7,7,5,11,2,45,1,0,0,0,0,1
2021-10-30,78,3,48,1,21,25,30,0,2,0,1949.3,28.74,12.0,141.83933673469366,73,5,18,24,8,9,8,11,76,2,0,0,0,0,1
2021-10-31,104,1,20,1,11,65,28,0,0,0,1024.7,65.46000000000001,12.0,320.89589947089945,98,6,27,24,16,11,15,11,103,1,0,0,0,0,1
2021-11-01,93,2,9,0,4,59,29,0,1,0,684.8,73.80000000000001,6.0,772.1359567901242,86,7,25,19,17,7,15,10,92,1,0,0,0,1,1
2021-11-02,40,2,27,0,4,10,25,0,1,0,1556.7,20.43,12.0,206.13246913580213,34,6,12,8,7,5,6,2,40,0,0,0,0,0,1
2021-11-03,47,1,26,1,8,0,32,0,7,0,1451.9,44.43,15.0,296.0351337448559,42,5,17,8,6,6,9,1,47,0,0,0,0,0,1
2021-11-04,56,2,27,0,16,0,28,0,12,0,518.3,0.0,15.0,110.52669753086386,50,6,17,9,6,6,17,1,54,2,0,0,0,0,1
2021-11-05,48,1,37,2,19,0,21,0,8,0,1140.6,13.8,21.0,135.001994301994,42,6,12,11,7,6,9,3,42,4,2,0,0,0,1
2021-11-06,54,3,15,0,7,30,13,0,4,0,403.6,10.8,9.0,193.1398888888886,46,8,8,23,5,7,8,3,54,0,0,0,0,0,1
2021-11-07,50,3,14,2,4,37,9,0,0,0,607.2,0.0,6.0,186.28673611111083,43,7,8,23,4,4,8,3,49,1,0,0,0,0,1
2021-11-08,17,2,27,1,6,9,2,0,0,0,1072.1,12.72,21.0,156.5027380952379,14,3,5,2,1,3,3,3,16,1,0,0,0,0,0
2021-11-09,30,3,20,2,24,3,3,0,0,0,1034.8,0.0,9.0,86.71147727272691,24,6,7,7,2,7,4,3,30,0,0,0,0,0,0
2021-11-10,32,3,28,0,27,0,5,0,0,0,1829.7,49.2,9.0,181.58024801587248,25,7,9,6,2,5,9,1,32,0,0,0,0,0,0
2021-11-11,38,1,20,1,18,0,20,0,0,0,1372.4,24.0,9.0,177.19186507936467,31,7,12,7,3,6,8,2,38,0,0,0,0,1,0
2021-11-12,44,1,15,0,19,0,24,0,1,0,532.8,18.9,3.0,119.9523148148144,36,8,12,8,8,6,8,2,44,0,0,0,0,0,0
2021-11-13,51,1,14,0,14,11,25,0,1,0,449.4,11.67,6.0,100.02932539682536,43,8,11,16,6,8,7,3,51,0,0,0,0,0,0
2021-11-14,51,1,3,1,5,23,23,0,0,0,177.1,0.0,0.0,128.785555555555,42,9,12,14,6,5,11,3,51,0,0,0,0,0,0
2021-11-15,20,2,31,4,1,11,8,0,0,0,1796.7,126.75,18.0,783.799968253968,16,4,7,5,1,2,3,2,20,0,0,0,0,0,0
2021-11-16,32,3,24,2,16,1,13,0,2,0,1077.1,0.0,18.0,139.35553418803391,26,6,9,5,2,5,10,1,32,0,0,0,0,0,0
2021-11-17,44,5,24,1,31,0,12,0,1,0,1154.0,0.0,9.0,98.5254666666664,37,7,11,6,4,13,9,1,44,0,0,0,1,0,0
2021-11-18,40,2,31,7,24,0,16,0,0,0,1240.8,0.0,18.0,97.68740497075991,36,4,11,9,6,6,7,1,39,1,0,0,0,0,0
2021-11-19,44,5,36,2,28,0,16,0,0,0,1213.8,55.17,12.0,175.44193713450264,37,7,13,9,5,10,6,1,44,0,0,0,0,0,0
2021-11-20,49,5,20,2,14,24,11,0,0,0,859.7,0.0,12.0,107.5452777777777,44,5,10,15,3,10,4,7,49,0,0,0,0,0,0
2021-11-21,58,4,19,1,6,41,11,0,0,0,874.2,20.43,9.0,191.4131388888888,50,8,15,16,5,8,6,8,58,0,0,0,0,0,0
2021-11-22,38,3,27,0,10,16,12,0,0,0,1386.6,3.0,12.0,150.79986625514377,32,6,11,8,5,3,7,4,38,0,0,0,0,0,0
2021-11-23,38,1,25,4,20,3,15,0,0,0,1184.9,16.29,15.0,144.06400383141732,33,5,8,4,6,10,9,1,38,0,0,0,0,0,0
2021-11-24,43,3,25,2,26,0,17,0,0,0,1198.5,0.0,12.0,194.72282921810668,36,7,13,3,6,10,7,4,43,0,0,0,0,0,0
2021-11-25,50,4,33,2,32,0,17,0,1,0,1555.8,0.0,12.0,110.63594444444418,42,8,12,4,7,17,5,5,49,1,0,0,0,0,0
2021-11-26,54,1,51,1,39,0,13,0,2,0,1991.7,46.26,15.0,201.1915598290595,48,6,15,10,5,13,7,4,53,1,0,0,0,0,0
2021-11-27,70,1,29,0,28,31,10,0,1,0,972.3,5.4,12.0,87.95462643678135,64,6,15,22,5,13,7,8,70,0,0,0,0,0,0
2021-11-28,86,0,8,0,21,58,6,0,1,0,429.1,0.0,0.0,690.690659722221,76,10,24,21,12,15,6,8,85,1,0,0,0,0,0
2021-11-29,30,0,30,4,2,25,3,0,0,0,1513.9,0.0,21.0,226.7744526143788,29,1,8,6,5,4,6,1,30,0,0,0,0,0,0
2021-11-30,34,4,22,0,19,7,8,0,0,0,1145.2,0.0,9.0,155.29672979797954,28,6,6,5,2,11,10,0,34,0,0,0,0,0,0
2021-12-01,37,1,22,5,28,0,9,0,0,0,1097.6,45.03,12.0,216.246440329218,31,6,6,8,2,9,11,1,37,0,0,0,0,0,0
2021-12-02,37,5,23,2,28,0,9,0,0,0,990.2,24.0,12.0,166.29813333333317,30,7,9,8,5,9,4,2,37,0,0,0,0,0,0
2021-12-03,38,5,42,4,30,0,8,0,0,0,1473.3,13.8,18.0,101.0211473429948,31,7,9,7,6,10,6,0,36,2,0,0,0,0,0
2021-12-04,53,5,26,1,17,30,6,0,0,0,831.5,21.6,9.0,429.45303497942393,46,7,5,18,7,12,4,7,53,0,0,0,0,0,0
2021-12-05,62,4,11,1,10,47,5,0,0,0,560.4,5.98,9.0,204.827546296296,55,7,6,18,10,12,9,7,62,0,0,0,0,0,0
2021-12-06,31,2,27,4,2,24,5,0,0,0,1228.2,13.29,18.0,197.52962365591347,28,3,4,8,8,3,7,1,31,0,0,0,0,0,0
2021-12-07,34,5,24,3,23,5,6,0,0,0,1354.8,34.32,12.0,349.92415637860057,27,7,8,4,5,7,8,2,33,1,0,0,0,0,0
2021-12-08,39,6,22,2,31,0,8,0,0,0,1153.2,0.0,3.0,130.21624999999975,33,6,10,7,0,14,7,1,38,1,0,0,0,0,0
2021-12-09,41,3,31,1,29,0,12,0,0,0,1345.6,0.0,12.0,146.6742274305552,34,7,10,8,1,15,6,1,40,1,0,0,0,0,0
2021-12-10,46,2,40,4,29,0,16,0,1,0,1454.2,0.0,15.0,197.5566603535352,40,6,15,5,4,10,9,3,44,2,0,0,0,0,0
2021-12-11,60,4,30,0,19,28,13,0,0,0,813.7,0.0,12.0,180.18866666666628,54,6,15,23,3,11,4,4,59,1,0,0,0,0,0
2021-12-12,75,3,14,0,12,52,11,0,0,0,753.2,0.0,9.0,287.6424007936505,67,8,24,22,7,9,10,3,75,0,0,0,0,0,0
2021-12-13,32,1,15,9,4,21,7,0,0,0,753.8,0.0,12.0,243.2605324074073,29,3,6,6,6,4,9,1,32,0,0,0,0,0,0
2021-12-14,24,7,27,3,13,5,6,0,0,0,1174.3,0.0,12.0,194.65040740740704,18,6,8,2,3,4,7,0,24,0,0,0,0,0,0
2021-12-15,31,8,17,2,25,0,6,0,0,0,638.5999999999999,0.0,3.0,171.19875730994136,25,6,7,3,6,6,9,0,31,0,0,0,0,0,0
2021-12-16,28,6,15,2,23,0,5,0,0,0,767.7,0.0,12.0,304.0429411764708,25,3,10,2,3,5,7,1,26,2,0,0,0,0,0
2021-12-17,21,4,30,6,13,0,8,0,0,0,1211.2,0.0,15.0,197.07639660493808,18,3,7,3,1,2,7,1,20,1,0,0,0,0,0
2021-12-18,36,7,13,1,8,20,8,0,0,0,680.6,0.0,9.0,331.5288888888889,30,6,4,16,3,6,5,2,36,0,0,0,0,0,1
2021-12-19,44,6,13,0,4,30,10,0,0,0,911.0,0.0,9.0,411.7455982905988,37,7,7,16,7,8,4,2,44,0,0,0,0,0,1
2021-12-20,38,1,19,1,6,17,15,0,0,0,1099.9,0.0,6.0,277.6618194444441,30,8,7,10,11,4,5,1,38,0,0,0,0,0,1
2021-12-21,40,1,10,2,13,6,21,0,0,0,637.6,0.0,6.0,186.13418981481468,34,6,11,7,8,5,8,1,40,0,0,0,0,0,1
2021-12-22,37,2,21,2,11,2,24,0,0,0,1263.9,0.0,9.0,252.14393719806736,32,5,10,6,8,5,7,1,37,0,0,0,0,0,1
2021-12-23,39,3,20,1,4,0,34,0,1,0,1505.0,0.0,9.0,425.5492592592592,35,4,8,10,10,5,4,2,38,0,1,0,0,0,1
2021-12-24,51,2,28,1,9,0,42,0,0,0,1643.9,0.0,12.0,176.51247126436746,45,6,8,13,15,7,8,0,51,0,0,0,0,0,1
2021-12-25,73,3,25,2,17,8,48,0,0,0,1275.7,0.0,0.0,127.81308641975276,63,10,13,13,22,14,11,0,73,0,0,0,0,1,1
2021-12-26,88,4,8,1,13,26,49,0,0,0,577.7,0.0,3.0,200.713271604938,78,10,24,12,24,17,11,0,88,0,0,0,0,0,1
2021-12-27,65,4,10,1,4,19,42,0,0,0,522.7,0.0,0.0,256.24409090909046,61,4,18,11,18,10,8,0,65,0,0,0,0,0,1
2021-12-28,47,4,8,0,7,6,34,0,0,0,610.3,0.0,24.0,113.57944444444423,44,3,15,8,10,3,11,0,47,0,0,0,0,0,1
2021-12-29,37,3,11,0,9,0,28,0,0,0,671.8,0.0,6.0,121.9451262626259,32,5,17,7,3,3,7,0,37,0,0,0,0,0,1
2021-12-30,36,3,9,0,10,0,26,0,0,0,526.0,0.0,15.0,173.786604938271,29,7,17,6,2,3,7,1,36,0,0,0,0,0,1
2021-12-31,32,0,11,1,10,0,22,0,0,0,497.9,0.0,0.0,103.46400462962934,23,9,18,6,3,1,3,1,32,0,0,0,0,0,1
2022-01-01,31,1,4,0,10,4,17,0,0,0,120.4,0.0,0.0,93.59305555555524,24,7,13,5,4,3,5,1,31,0,0,0,0,1,1
2022-01-02,26,1,3,0,7,6,13,0,0,0,264.1,2.98,0.0,121.50453703703634,23,3,9,7,3,3,3,1,26,0,0,0,0,0,1
2022-01-03,11,1,14,2,0,3,8,0,0,0,667.7,0.0,12.0,145.61421874999974,10,1,4,3,1,2,0,1,11,0,0,0,0,0,0
2022-01-04,12,3,6,1,2,1,8,0,1,0,248.0,0.0,6.0,53.992936507936285,10,2,7,1,2,0,1,1,12,0,0,0,0,0,0
2022-01-05,14,4,13,2,6,0,7,0,1,0,535.3,0.0,18.0,142.98816666666647,11,3,7,0,2,1,3,1,14,0,0,0,0,0,0
2022-01-06,17,3,9,3,7,0,8,0,2,0,515.2,0.0,18.0,123.43268518518484,12,5,9,1,3,0,2,2,17,0,0,0,0,0,0
2022-01-07,21,5,25,5,11,0,9,0,1,0,796.8,0.0,6.0,100.77204629629595,14,7,9,5,3,1,1,2,21,0,0,0,0,0,0
2022-01-08,33,6,14,1,8,17,7,0,1,0,765.6,0.0,18.0,85.59201851851826,30,3,6,16,6,1,0,4,32,1,0,0,0,0,0
2022-01-09,39,7,5,0,3,26,9,0,1,0,367.6,0.0,6.0,267.4266666666672,35,4,9,16,6,3,1,4,39,0,0,0,0,0,0
2022-01-10,24,2,11,2,2,13,9,0,0,0,807.2,0.0,9.0,101.32121794871765,20,4,7,6,4,4,2,1,24,0,0,0,0,0,0
2022-01-11,26,4,6,1,8,6,12,0,0,0,286.8,0.0,6.0,89.22480158730114,20,6,7,5,6,6,2,0,26,0,0,0,0,0,0
2022-01-12,21,2,5,1,9,0,12,0,0,0,268.8,0.0,12.0,64.32708333333284,16,5,4,3,8,5,1,0,21,0,0,0,0,0,0
2022-01-13,22,3,9,1,8,0,14,0,0,0,363.8,0.0,18.0,120.272583333333,16,6,6,3,7,5,1,0,21,1,0,0,0,0,0
2022-01-14,17,2,23,4,5,0,11,0,1,0,895.2,17.2,24.0,180.75041152263336,11,6,6,2,6,2,0,1,17,0,0,0,0,0,0
2022-01-15,33,5,9,2,10,14,8,0,1,0,389.2,0.0,0.0,286.1356565656569,25,8,7,7,8,6,1,4,33,0,0,0,0,0,0
2022-01-16,33,6,10,0,7,22,4,0,0,0,500.3,0.0,12.0,148.8725833333329,27,6,6,8,5,7,4,3,33,0,0,0,0,0,0
2022-01-17,20,4,15,3,6,12,2,0,0,0,804.9,6.0,18.0,206.8516049382715,16,4,2,3,3,7,4,1,20,0,0,0,0,0,0
2022-01-18,21,3,6,0,10,3,5,0,3,0,306.90000000000003,0.0,15.0,164.803935185185,16,5,6,3,1,5,6,0,20,1,0,0,0,0,0
2022-01-19,14,2,6,3,6,0,7,0,1,0,187.2,0.0,0.0,71.56527777777745,11,3,5,1,2,4,2,0,14,0,0,0,0,0,0
2022-01-20,12,5,12,0,4,0,7,0,1,0,702.6,6.0,24.0,65.25354166666625,10,2,6,1,1,3,1,0,12,0,0,0,0,0,0
2022-01-21,16,2,32,1,6,0,8,1,1,0,1089.5,5.6,6.0,134.10435185185156,13,3,5,1,5,4,1,0,16,0,0,0,0,0,0
2022-01-22,39,2,11,4,11,22,5,1,0,0,427.6,0.0,12.0,204.92359259259248,37,2,6,13,8,7,0,5,39,0,0,0,0,0,0
2022-01-23,45,6,7,1,8,31,5,1,0,0,472.4,0.0,6.0,126.5079513888886,42,3,8,14,11,7,0,5,45,0,0,0,0,0,0
2022-01-24,22,3,7,0,2,12,5,1,2,0,289.7,0.0,12.0,104.78642857142844,19,3,2,5,8,2,0,5,22,0,0,0,0,0,0
2022-01-25,16,2,11,3,6,1,6,1,2,0,553.8,0.0,18.0,259.4813095238091,11,5,2,2,6,3,1,2,16,0,0,0,0,0,0
2022-01-26,21,3,11,2,12,0,5,1,3,0,551.6,0.0,24.0,151.31895299145276,16,5,6,4,4,2,2,3,21,0,0,0,0,0,0
2022-01-27,23,3,11,1,14,0,7,1,1,0,504.0,0.0,9.0,203.24087962962912,16,7,5,8,5,3,1,1,23,0,0,0,0,0,0
2022-01-28,17,3,27,4,12,0,4,1,0,0,940.4,17.2,36.0,154.31677419354793,12,5,2,4,7,4,0,0,17,0,0,0,0,0,0
2022-01-29,38,6,18,0,13,21,3,1,0,0,631.8,3.0,6.0,142.65496913580216,29,9,2,11,8,8,2,7,38,0,0,0,0,0,0
2022-01-30,48,3,10,0,6,36,5,1,0,0,587.0,0.0,6.0,350.1714999999993,40,8,13,10,7,7,3,8,48,0,0,0,0,0,0
2022-01-31,24,2,16,1,4,14,4,1,1,0,878.4,0.0,24.0,100.86482026143764,20,4,7,3,6,3,2,3,24,0,0,0,0,0,0
2022-02-01,25,1,9,2,12,3,8,1,1,0,332.4,0.0,12.0,184.98025252525227,20,5,4,3,8,5,3,2,25,0,0,0,0,0,0
2022-02-02,22,3,14,1,13,0,8,1,0,0,524.4,6.0,12.0,137.08544444444428,15,7,4,4,5,5,3,1,22,0,0,0,0,0,0
2022-02-03,19,3,14,3,9,1,8,1,0,0,616.9,0.0,24.0,128.33964052287553,14,5,4,2,5,5,2,1,19,0,0,0,0,0,0
2022-02-04,20,4,41,3,10,4,5,1,0,0,1208.8,12.0,24.0,98.95233585858551,16,4,5,2,7,5,1,0,20,0,0,0,0,0,0
2022-02-05,46,5,24,2,0,38,4,1,3,0,1077.5,5.6,24.0,130.77386752136726,41,5,4,18,6,8,0,10,43,2,1,0,0,0,1
2022-02-06,61,6,17,2,1,53,5,2,0,0,1060.1,0.0,12.0,128.6558333333331,55,6,13,20,11,9,1,7,60,1,0,0,0,0,1
2022-02-07,40,4,22,0,5,23,10,2,0,0,1550.2,0.0,18.0,91.55446969696952,37,3,7,11,11,5,5,1,39,1,0,0,0,0,1
2022-02-08,44,2,22,0,20,6,15,3,0,0,1337.4,0.0,18.0,73.47016414141378,38,6,12,8,7,6,11,0,44,0,0,0,0,0,1
2022-02-09,51,1,20,1,28,0,19,4,0,0,932.1,0.0,12.0,71.3281481481478,44,7,13,11,9,7,10,1,51,0,0,0,0,0,1
2022-02-10,51,2,17,0,26,0,21,4,0,0,1000.9,0.0,6.0,187.00248366013045,46,5,18,7,8,7,10,1,51,0,0,0,0,0,1
2022-02-11,40,1,30,2,11,7,18,4,0,0,1069.6,5.6,12.0,95.3074305555552,36,4,12,4,7,4,11,2,40,0,0,0,0,0,1
2022-02-12,58,1,24,2,6,34,14,4,0,0,1071.3,0.0,12.0,140.60293803418793,53,5,12,10,8,10,10,8,58,0,0,0,0,0,1
2022-02-13,69,3,13,0,1,48,16,4,0,0,754.0,0.0,6.0,206.9092948717945,63,6,15,12,13,11,10,8,69,0,0,0,0,0,1
2022-02-14,44,2,28,0,1,23,16,4,0,0,1584.6,0.0,6.0,113.6555654761901,41,3,9,6,12,4,10,3,43,1,0,0,0,0,1
2022-02-15,47,1,18,0,15,5,23,4,0,0,799.4,0.0,27.0,184.01172839506137,43,4,10,8,10,4,14,1,47,0,0,0,0,0,1
2022-02-16,48,0,15,0,21,0,23,4,0,0,887.3000000000001,0.0,6.0,115.51659259259227,40,8,13,8,12,4,10,1,48,0,0,0,0,0,1
2022-02-17,48,0,10,2,17,2,25,4,0,0,409.6,0.0,6.0,59.24745370370325,41,7,13,7,11,4,11,2,48,0,0,0,0,0,1
2022-02-18,37,0,20,0,9,7,18,3,0,0,790.5,5.6,24.0,161.5496388888887,34,3,6,7,9,6,8,1,36,1,0,0,0,0,1
2022-02-19,43,0,12,1,2,23,15,3,0,0,367.7,0.0,18.0,82.52850427350391,36,7,3,9,10,9,8,4,43,0,0,0,0,0,1
2022-02-20,40,0,17,0,0,29,9,2,0,0,257.2,24.64,18.0,50.54740196078394,34,6,6,6,6,9,9,4,40,0,0,0,0,0,1
2022-02-21,23,0,16,1,2,8,6,1,6,0,882.4,0.0,12.0,194.82321895424812,20,3,1,4,6,4,2,6,16,5,2,0,0,0,1
2022-02-22,18,1,13,1,8,0,10,0,0,0,591.3,0.0,30.0,60.69117063492028,15,3,5,2,3,5,3,0,18,0,0,0,0,0,1
2022-02-23,23,1,14,0,14,0,9,0,0,0,640.8,6.0,18.0,105.20376984126958,17,6,6,2,4,7,3,1,22,1,0,0,0,0,1
2022-02-24,28,0,19,1,18,0,10,0,0,0,755.7,0.0,12.0,93.96754166666624,21,7,7,6,2,7,6,0,28,0,0,0,0,0,1
2022-02-25,24,1,35,3,11,5,8,0,0,0,1142.4,5.6,0.0,104.6003508771926,19,5,7,3,3,6,3,2,22,2,0,0,0,0,1
2022-02-26,45,4,12,0,0,40,5,0,0,0,409.2,0.0,0.0,88.23344907407358,42,3,6,14,6,10,2,7,45,0,0,0,0,0,1
2022-02-27,54,4,5,0,0,49,5,0,0,0,282.4,0.0,0.0,87.01633333333321,52,2,12,14,5,10,5,8,54,0,0,0,0,0,1
2022-02-28,21,1,9,0,3,14,4,0,0,0,565.6,12.0,18.0,145.67783950617246,21,0,6,5,2,3,1,4,20,1,0,0,0,0,1
2022-03-01,16,0,11,0,9,1,6,0,0,0,524.4,6.0,30.0,117.66489898989882,13,3,6,1,3,2,2,2,16,0,0,0,0,0,1
2022-03-02,19,0,17,1,13,0,6,0,0,0,774.0,0.0,18.0,84.95742283950582,14,5,8,2,2,3,3,1,19,0,0,0,0,0,1
2022-03-03,22,1,12,1,14,1,7,0,0,0,444.1,0.0,18.0,99.3910897435894,16,6,3,3,4,6,5,1,22,0,0,0,0,0,1
2022-03-04,22,1,37,2,10,5,7,0,0,0,1134.7,0.0,24.0,78.77078347578315,16,6,3,5,5,4,4,1,22,0,0,0,0,0,1
2022-03-05,42,3,12,1,1,37,4,0,0,0,422.8,0.0,0.0,65.45435897435861,37,5,4,14,6,9,4,5,41,1,0,0,0,0,1
2022-03-06,52,4,21,0,1,47,4,0,0,0,618.6,27.0,0.0,84.16476190476166,48,4,11,15,10,9,3,4,51,1,0,0,0,0,1
2022-03-07,38,0,24,2,3,19,6,0,10,0,1452.8,0.0,30.0,498.8546047008547,36,2,7,5,4,7,4,11,28,4,6,0,0,0,0
2022-03-08,31,1,11,3,20,2,9,0,0,0,570.8000000000001,0.0,12.0,129.29656746031714,26,5,7,3,4,8,7,2,31,0,0,0,0,0,0
2022-03-09,31,3,22,1,21,0,10,0,0,0,1027.8,0.0,6.0,207.26031400966127,24,7,8,3,2,7,9,2,30,1,0,0,0,0,0
2022-03-10,35,3,29,1,23,3,9,0,0,0,1166.7,6.0,12.0,100.0463148148145,31,4,10,2,4,6,10,3,35,0,0,0,0,0,0
2022-03-11,41,1,57,4,15,15,7,0,4,0,1895.7,11.2,36.0,160.50588797814166,37,4,10,4,8,4,7,8,35,3,3,0,0,0,0
2022-03-12,77,4,26,0,3,69,5,0,0,0,821.3,5.6,18.0,163.5374038461535,70,7,13,19,13,11,6,15,77,0,0,0,0,0,0
2022-03-13,94,4,5,0,3,87,4,0,0,0,431.6,0.0,0.0,672.4693333333328,85,9,21,16,20,14,10,13,92,2,0,0,0,0,0
2022-03-14,25,0,21,1,1,19,5,0,0,0,1139.2,0.0,18.0,251.06419191919144,22,3,6,3,8,3,3,2,25,0,0,0,0,0,0
2022-03-15,30,0,17,1,18,4,8,0,0,0,733.6,0.0,36.0,304.7701080246911,26,4,10,5,3,2,10,0,29,1,0,0,0,0,0
2022-03-16,32,1,17,4,24,0,8,0,0,0,649.0,0.0,12.0,257.58392857142843,27,5,10,5,3,4,10,0,32,0,0,0,0,0,0
2022-03-17,23,4,29,2,17,0,6,0,0,0,1347.2,0.0,6.0,130.69995519713223,20,3,6,2,4,6,5,0,22,1,0,0,0,0,0
2022-03-18,37,5,49,5,22,11,4,0,0,0,1593.7,0.0,24.0,189.4688374485595,34,3,9,5,9,6,8,0,37,0,0,0,0,0,0
2022-03-19,63,7,26,0,5,57,1,0,0,0,825.6,4.4,18.0,131.97539529914508,58,5,9,16,12,5,14,7,63,0,0,0,0,0,0
2022-03-20,77,6,21,1,2,74,1,0,0,0,749.7,26.98,12.0,119.1668686868684,70,7,22,15,15,5,13,7,75,2,0,0,0,0,0
2022-03-21,37,1,33,2,4,22,5,0,6,0,2017.9,0.0,18.0,172.45299206349182,35,2,10,5,8,1,4,9,30,6,1,0,0,0,0
2022-03-22,42,2,22,2,25,4,13,0,0,0,1118.4,0.0,30.0,118.77054398148115,38,4,9,5,10,3,13,2,42,0,0,0,0,0,0
2022-03-23,46,1,26,1,32,0,14,0,0,0,1222.4,6.0,6.0,148.10113168724254,40,6,12,5,10,4,14,1,46,0,0,0,0,0,0
2022-03-24,50,1,20,0,31,2,17,0,0,0,871.2,0.0,12.0,58.4539027777775,46,4,13,7,10,8,10,2,49,1,0,0,0,0,0
2022-03-25,40,0,109,6,16,12,12,0,0,0,2489.6,58.9,30.0,98.34189613526536,36,4,9,9,10,3,7,2,37,3,0,0,0,0,0
2022-03-26,114,6,20,1,10,72,5,0,27,0,681.8,5.6,0.0,93.80804232804203,109,5,9,36,11,13,13,32,80,26,8,0,0,0,0
