date,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package
2021-06-01,1,0,4,1,0,0
2021-06-02,3,0,6,1,0,0
2021-06-03,7,0,7,1,0,0
2021-06-04,10,0,7,1,0,0
2021-06-05,6,9,3,0,0,0
2021-06-06,7,12,2,0,0,0
2021-06-07,1,5,2,0,0,0
2021-06-08,2,0,3,0,0,0
2021-06-09,6,0,1,0,0,0
2021-06-10,7,0,1,0,0,0
2021-06-11,4,0,1,0,0,0
2021-06-12,5,7,2,0,0,0
2021-06-13,5,8,2,0,0,0
2021-06-14,3,3,2,0,0,0
2021-06-15,1,1,3,0,0,0
2021-06-16,5,0,3,0,0,0
2021-06-17,10,0,2,0,0,0
2021-06-18,9,0,1,0,0,0
2021-06-19,6,11,0,0,0,0
2021-06-20,7,12,0,0,0,0
2021-06-21,5,2,0,0,0,0
2021-06-22,5,0,3,0,0,0
2021-06-23,8,0,3,0,0,0
2021-06-24,11,0,3,0,0,0
2021-06-25,5,0,3,0,0,0
2021-06-26,10,12,0,0,0,0
2021-06-27,11,13,0,0,0,0
2021-06-28,4,5,1,0,0,0
2021-06-29,3,1,2,1,0,0
2021-06-30,6,1,2,1,0,0
2021-07-01,6,0,3,1,0,0
2021-07-02,9,0,3,1,0,0
2021-07-03,7,6,2,1,0,0
2021-07-04,7,6,4,1,0,0
2021-07-05,4,2,3,1,0,0
2021-07-06,5,0,5,1,0,0
2021-07-07,3,0,5,1,0,0
2021-07-08,5,0,4,2,0,0
2021-07-09,2,0,4,1,0,0
2021-07-10,4,5,2,1,0,0
2021-07-11,6,6,1,1,0,0
2021-07-12,4,2,1,1,0,0
2021-07-13,9,0,1,1,0,0
2021-07-14,4,0,4,1,0,0
2021-07-15,4,0,4,1,0,0
2021-07-16,1,0,4,2,0,0
2021-07-17,2,6,4,2,0,0
2021-07-18,2,6,4,3,0,0
2021-07-19,1,1,3,2,0,0
2021-07-20,2,0,0,2,0,0
2021-07-21,4,0,0,2,0,0
2021-07-22,7,0,0,2,0,0
2021-07-23,6,0,0,2,0,0
2021-07-24,6,1,0,2,0,0
2021-07-25,4,2,0,2,0,0
2021-07-26,4,1,0,2,0,0
2021-07-27,2,0,2,4,0,0
2021-07-28,2,0,2,4,0,0
2021-07-29,2,0,2,4,0,0
2021-07-30,1,0,2,5,0,0
2021-07-31,2,3,1,4,0,0
2021-08-01,4,3,1,3,0,0
2021-08-02,2,1,1,3,0,0
2021-08-03,1,0,0,3,0,0
2021-08-04,5,0,0,3,0,0
2021-08-05,5,0,0,3,0,0
2021-08-06,3,0,0,4,0,0
2021-08-07,4,4,0,4,0,0
2021-08-08,3,7,1,4,0,0
2021-08-09,1,3,1,3,0,0
2021-08-10,1,0,1,3,0,0
2021-08-11,3,0,1,3,0,0
2021-08-12,5,0,1,3,0,0
2021-08-13,6,0,1,3,0,0
2021-08-14,7,5,1,3,0,0
2021-08-15,4,9,0,2,0,0
2021-08-16,2,4,0,2,0,0
2021-08-17,1,2,0,2,0,0
2021-08-18,2,1,0,2,0,0
2021-08-19,3,0,0,2,0,0
2021-08-20,0,0,0,2,0,0
2021-08-21,2,4,0,3,0,0
2021-08-22,3,5,0,4,0,0
2021-08-23,2,2,1,3,0,0
2021-08-24,2,0,2,3,0,0
2021-08-25,2,0,2,4,0,0
2021-08-26,4,0,2,4,0,0
2021-08-27,2,0,4,4,0,0
2021-08-28,4,7,2,4,0,0
2021-08-29,4,9,2,3,0,0
2021-08-30,2,5,2,2,0,0
2021-08-31,3,0,0,2,0,0
2021-09-01,1,0,0,2,0,0
2021-09-02,5,0,1,2,0,0
2021-09-03,2,0,1,1,0,0
2021-09-04,3,9,2,3,0,0
2021-09-05,3,9,2,3,0,0
2021-09-06,1,6,2,3,0,0
2021-09-07,2,0,4,3,0,0
2021-09-08,4,0,4,3,0,0
2021-09-09,11,0,4,3,0,0
2021-09-10,5,0,4,3,0,0
2021-09-11,8,17,4,4,0,0
2021-09-12,8,17,2,4,0,0
2021-09-13,7,6,0,4,0,0
2021-09-14,9,0,2,3,0,0
2021-09-15,16,0,2,3,0,0
2021-09-16,10,0,2,3,0,0
2021-09-17,13,0,2,3,0,0
2021-09-18,8,10,0,2,0,0
2021-09-19,11,11,0,1,0,0
2021-09-20,2,6,0,0,0,0
2021-09-21,6,1,1,0,0,0
2021-09-22,12,0,2,0,0,0
2021-09-23,13,0,2,0,0,0
2021-09-24,14,0,2,0,0,0
2021-09-25,8,11,2,0,0,0
2021-09-26,9,12,1,1,0,0
2021-09-27,4,4,2,1,0,0
2021-09-28,9,0,8,1,0,0
2021-09-29,11,0,7,1,0,0
2021-09-30,14,0,7,1,0,0
2021-10-01,6,0,7,1,0,0
2021-10-02,11,15,0,1,0,0
2021-10-03,11,20,1,1,0,0
2021-10-04,4,9,1,1,0,0
2021-10-05,5,0,1,1,0,0
2021-10-06,14,0,1,1,0,0
2021-10-07,22,0,1,1,0,0
2021-10-08,21,0,2,1,0,0
2021-10-09,8,18,2,1,0,0
2021-10-10,5,20,1,1,0,0
2021-10-11,5,8,1,1,0,0
2021-10-12,9,0,1,1,0,0
2021-10-13,15,0,1,1,0,0
2021-10-14,15,0,1,1,0,0
2021-10-15,11,0,3,1,0,0
2021-10-16,6,15,3,0,0,0
2021-10-17,5,18,3,0,0,0
2021-10-18,6,9,5,0,0,0
2021-10-19,8,0,4,0,0,0
2021-10-20,10,0,4,0,0,0
2021-10-21,11,0,4,0,0,0
2021-10-22,10,0,3,0,0,0
2021-10-23,11,12,0,0,0,0
2021-10-24,10,14,0,0,0,0
2021-10-25,5,5,1,0,0,0
2021-10-26,7,0,2,0,0,0
2021-10-27,11,0,2,0,0,0
2021-10-28,10,0,2,0,0,0
2021-10-29,6,0,2,0,0,0
2021-10-30,4,9,3,1,0,0
2021-10-31,4,13,4,2,0,0
2021-11-01,3,12,4,2,0,0
2021-11-02,1,3,7,2,0,0
2021-11-03,2,0,7,2,0,0
2021-11-04,3,0,8,2,0,0
2021-11-05,5,0,9,2,0,0
2021-11-06,7,10,3,2,0,0
2021-11-07,8,13,2,2,0,0
2021-11-08,6,4,1,2,0,0
2021-11-09,12,0,3,1,0,0
2021-11-10,15,0,2,1,0,0
2021-11-11,3,0,3,1,0,0
2021-11-12,3,0,3,1,0,0
2021-11-13,5,7,4,2,0,0
2021-11-14,6,7,4,2,0,0
2021-11-15,1,3,3,3,0,0
2021-11-16,9,0,4,3,0,0
2021-11-17,14,0,4,3,0,0
2021-11-18,8,0,4,3,0,0
2021-11-19,15,0,5,3,0,0
2021-11-20,8,14,2,4,0,0
2021-11-21,12,19,2,4,0,0
2021-11-22,3,6,2,3,0,0
2021-11-23,3,0,4,3,0,0
2021-11-24,7,0,2,4,0,0
2021-11-25,15,0,2,4,0,0
2021-11-26,8,0,2,4,0,0
2021-11-27,6,10,1,3,0,0
2021-11-28,8,12,1,3,0,0
2021-11-29,1,3,2,3,0,0
2021-11-30,5,0,2,3,0,0
2021-12-01,6,0,2,3,0,0
2021-12-02,18,0,2,5,0,0
2021-12-03,15,0,2,4,0,0
2021-12-04,6,21,1,4,0,0
2021-12-05,6,26,0,4,0,0
2021-12-06,2,7,1,4,0,0
2021-12-07,4,0,3,4,0,0
2021-12-08,7,0,4,4,0,0
2021-12-09,8,0,4,4,0,0
2021-12-10,17,0,3,4,0,0
2021-12-11,10,9,3,4,0,0
2021-12-12,10,12,3,3,0,0
2021-12-13,3,5,3,3,0,0
2021-12-14,9,0,4,3,0,0
2021-12-15,10,0,4,3,0,0
2021-12-16,10,0,3,3,0,0
2021-12-17,7,0,2,1,0,0
2021-12-18,4,10,0,0,0,0
2021-12-19,3,13,0,1,0,0
2021-12-20,2,6,2,2,0,0
2021-12-21,4,0,3,2,0,0
2021-12-22,4,0,6,2,0,0
2021-12-23,5,0,6,2,0,0
2021-12-24,4,0,9,3,0,0
2021-12-25,7,3,9,3,0,0
2021-12-26,6,4,10,3,0,0
2021-12-27,3,2,10,3,0,0
2021-12-28,3,0,7,2,0,0
2021-12-29,2,0,5,2,0,0
2021-12-30,1,0,5,2,0,0
2021-12-31,2,0,5,2,0,0
2022-01-01,5,3,4,2,0,0
2022-01-02,2,4,1,0,0,0
2022-01-03,0,1,1,0,0,0
2022-01-04,3,1,0,0,0,0
2022-01-05,4,0,0,0,0,0
2022-01-06,3,0,0,0,0,0
2022-01-07,2,0,0,0,0,0
2022-01-08,1,8,0,0,0,0
2022-01-09,1,8,0,0,0,0
2022-01-10,0,2,0,0,0,0
2022-01-11,1,0,0,0,0,0
2022-01-12,5,0,0,0,0,0
2022-01-13,6,0,0,0,0,0
2022-01-14,8,0,1,0,0,0
2022-01-15,6,8,1,0,0,0
2022-01-16,6,8,1,0,0,0
2022-01-17,1,3,1,0,0,0
2022-01-18,2,0,1,1,0,0
2022-01-19,4,0,1,1,0,0
2022-01-20,5,0,1,1,0,0
2022-01-21,3,0,3,1,0,0
2022-01-22,5,10,2,1,0,0
2022-01-23,6,11,3,1,0,0
2022-01-24,2,2,3,1,0,0
2022-01-25,2,0,1,1,0,0
2022-01-26,8,0,1,1,0,0
2022-01-27,4,0,0,1,0,0
2022-01-28,4,0,3,1,0,0
2022-01-29,6,14,3,0,0,0
2022-01-30,7,14,3,0,0,0
2022-01-31,4,2,4,0,0,0
2022-02-01,1,0,1,0,0,0
2022-02-02,1,0,2,0,0,0
2022-02-03,3,0,2,0,0,0
2022-02-04,1,1,3,0,0,0
2022-02-05,6,17,2,0,0,0
2022-02-06,5,20,5,1,0,0
2022-02-07,3,6,5,1,0,0
2022-02-08,4,0,5,1,0,0
2022-02-09,2,0,4,1,0,0
2022-02-10,5,1,5,1,0,0
2022-02-11,3,1,4,1,0,0
2022-02-12,1,15,4,1,0,0
2022-02-13,4,17,3,1,0,0
2022-02-14,0,7,4,1,0,0
2022-02-15,4,0,4,1,0,0
2022-02-16,2,0,4,1,0,0
2022-02-17,3,0,5,2,0,0
2022-02-18,2,4,5,2,0,0
2022-02-19,0,10,3,1,0,0
2022-02-20,0,13,1,1,0,0
2022-02-21,2,1,1,1,0,0
2022-02-22,4,0,2,1,0,0
2022-02-23,6,0,1,1,0,0
2022-02-24,9,0,1,1,0,0
2022-02-25,8,2,1,1,0,0
2022-02-26,2,21,2,1,0,0
2022-02-27,1,23,2,2,0,0
2022-02-28,1,12,2,2,0,0
2022-03-01,4,2,4,2,0,0
2022-03-02,5,0,4,2,0,0
2022-03-03,9,0,4,1,0,0
2022-03-04,4,2,2,2,0,0
2022-03-05,0,28,1,4,0,0
2022-03-06,5,29,2,4,0,0
2022-03-07,1,13,3,4,0,0
2022-03-08,3,1,4,4,0,0
2022-03-09,7,0,4,4,0,0
2022-03-10,8,1,3,4,0,0
2022-03-11,5,4,4,4,0,0
2022-03-12,3,33,4,5,0,0
2022-03-13,2,35,3,5,0,0
2022-03-14,6,17,3,5,0,0
2022-03-15,10,0,4,4,0,0
2022-03-16,9,0,4,3,0,0
2022-03-17,10,1,5,2,0,0
2022-03-18,10,10,5,1,0,0
2022-03-19,2,40,3,1,0,0
2022-03-20,8,44,2,1,0,0
2022-03-21,2,19,2,1,0,0
2022-03-22,3,0,3,1,0,0
2022-03-23,9,0,1,0,0,0
2022-03-24,11,0,1,0,0,0
2022-03-25,8,3,1,0,0,0
2022-03-26,4,32,1,0,0,0
2022-03-27,1,36,1,0,0,0
2022-03-28,0,16,2,1,0,0
2022-03-29,4,0,2,1,0,0
2022-03-30,7,0,1,1,0,0
2022-03-31,5,0,1,1,0,0
2022-04-01,8,3,0,1,0,0
2022-04-02,1,25,0,1,0,0
2022-04-03,5,26,0,1,0,0
2022-04-04,1,13,1,1,0,0
2022-04-05,5,1,2,1,0,0
2022-04-06,10,0,2,1,0,0
2022-04-07,12,1,3,1,0,0
2022-04-08,7,4,2,1,0,0
2022-04-09,1,33,3,1,0,0
2022-04-10,1,35,4,1,0,0
2022-04-11,1,16,6,0,0,0
2022-04-12,3,2,10,0,0,0
2022-04-13,3,0,10,0,0,0
2022-04-14,6,0,11,0,0,0
2022-04-15,4,3,11,0,0,0
2022-04-16,2,27,5,0,0,0
2022-04-17,0,29,5,1,0,0
2022-04-18,1,23,3,1,0,0
2022-04-19,2,3,2,1,0,0
2022-04-20,4,0,3,1,0,0
2022-04-21,10,1,1,2,0,0
2022-04-22,6,3,1,2,0,0
2022-04-23,1,15,1,3,0,0
2022-04-24,0,15,1,3,0,0
2022-04-25,0,4,0,3,0,0
2022-04-26,5,0,3,3,0,0
2022-04-27,4,0,4,3,0,0
2022-04-28,7,0,5,3,0,0
2022-04-29,2,3,4,3,0,0
2022-04-30,3,20,4,3,0,0
2022-05-01,2,21,5,3,0,0
2022-05-02,1,11,7,2,0,0
2022-05-03,1,1,8,1,0,0
2022-05-04,3,0,8,1,0,0
2022-05-05,9,0,6,3,0,0
2022-05-06,7,1,7,3,0,0
2022-05-07,4,21,4,3,0,0
2022-05-08,2,22,5,3,0,0
2022-05-09,1,13,3,4,0,0
2022-05-10,5,0,6,5,0,0
2022-05-11,10,0,6,5,0,0
2022-05-12,7,0,5,5,0,0
2022-05-13,8,4,4,4,0,0
2022-05-14,2,29,1,2,0,0
2022-05-15,4,30,1,2,0,0
2022-05-16,0,11,1,2,0,0
2022-05-17,5,1,3,2,0,0
2022-05-18,6,1,4,2,0,0
2022-05-19,7,0,3,1,0,0
2022-05-20,10,3,3,1,0,0
2022-05-21,3,26,0,1,0,0
2022-05-22,7,31,0,0,0,0
2022-05-23,1,11,0,0,0,0
2022-05-24,7,0,0,0,0,0
2022-05-25,5,0,2,0,0,0
2022-05-26,3,1,7,1,0,0
2022-05-27,3,4,8,1,0,0
2022-05-28,3,11,8,2,0,0
2022-05-29,2,15,8,2,0,0
2022-05-30,2,5,5,2,0,0
2022-05-31,9,1,6,2,0,0
2022-06-01,13,1,4,2,0,0
2022-06-02,13,0,5,2,0,0
2022-06-03,12,2,6,2,0,0
2022-06-04,2,24,2,2,0,0
2022-06-05,2,35,3,2,0,0
2022-06-06,0,29,4,3,0,0
2022-06-07,0,4,7,3,0,0
2022-06-08,8,0,7,2,0,0
2022-06-09,11,1,6,2,0,0
